Name,Latitude,Longitude
Banashankari,15.8876779,75.7046777
Basavanagudi,12.9417261,77.5755021
Mysore Road,12.3872141,76.6669626
Jayanagar,27.64392675,83.05280519687284
Kumaraswamy Layout,12.9081487,77.5553179
Rajarajeshwari Nagar,12.9274413,77.5155224
Vijay Nagar,22.8359967,69.3405962
Uttarahalli,12.9055682,77.5455438
JP Nagar,12.2655944,76.6465404
South Bangalore,13.0646907,77.49626895712257
City Market,39.76880625,-86.15345077251979
Nagarbhavi,12.9546741,77.5121724
Bannerghatta Road,12.887979,77.5970812
BTM,45.95485055,-112.49659530324134
Kanakapura Road,12.5607431,77.4258375
Bommanahalli,12.9089453,77.6239038
CV Raman Nagar,17.2510682,80.1651978
Electronic City,-6.2659285,106.7842561
HSR,18.1475,41.538889
Marathahalli,12.9552572,77.6984163
Sarjapur Road,12.9242381,77.6289059
Wilson Garden,12.9489339,77.5968273
Shanti Nagar,12.9575547,77.5979099
Koramangala 5th Block,13.00540865,74.79460685941484
Koramangala 8th Block,12.9417812,77.6160146
Richmond Road,50.7721586,0.09772783661369303
Koramangala 7th Block,13.0078418,74.7963208
Jalahalli,11.9917786,76.5066292
Koramangala 4th Block,12.93433385,77.63040639553275
Bellandur,12.93577245,77.66676103753434
Whitefield,44.3730577,-71.6118577
East Bangalore,13.0215466,77.7640586
Old Airport Road,38.4876975,-109.4595323
Indiranagar,12.9732913,77.6404672
Koramangala 1st Block,14.5395813,121.070371
Frazer Town,12.996845,77.6130165
RT Nagar,13.0227204,77.595715
MG Road,17.9895618,79.5967057
Brigade Road,40.28745,-76.964526
Lavelle Road,40.7652844,-76.373824
Church Street,51.373656,-0.1042366
Ulsoor,12.9778793,77.6246697
Residency Road,38.7385916,-77.5275749
Shivajinagar,18.5322493,73.8499601124847
Infantry Road,34.977289,-78.974578
St. Marks Road,51.5227651,-0.7354457
Cunningham Road,31.89376,-88.066644
Race Course Road,22.3146438,73.1597756
Commercial Street,51.5173375,-0.073532
Vasanth Nagar,12.988721250000001,77.58516877601824
HBR Layout,13.0358698,77.6323597
Domlur,12.9624669,77.6381958
Ejipura,12.945245,77.6269144
Jeevan Bhima Nagar,12.9678074,77.6568367
Old Madras Road,13.194416,78.7011301
Malleshwaram,13.0027353,77.5703253
Seshadripuram,12.9931876,77.5753419
Kammanahalli,13.0093455,77.6377094
Koramangala 6th Block,12.9400321,77.6203272
Majestic,1.2847055,103.84320655721689
Langford Town,12.957998,77.6037312
Central Bangalore,13.0101286,77.5548006
Sanjay Nagar,23.1485712,81.6048241
Brookefield,33.5935063,-79.0345627
"ITPL Main Road, Whitefield",12.967576,77.7150877
"Varthur Main Road, Whitefield",12.9414662,77.7470942
KR Puram,13.007516,77.695935
Koramangala 2nd Block,12.9243509,77.6255562
Koramangala 3rd Block,12.9271867,77.6266252
Koramangala,13.2923988,77.7519261
Hosur Road,12.773175,77.7831871
Rajajinagar,12.9882338,77.554883
Banaswadi,13.0141618,77.6518539
North Bangalore,13.0217151,77.7660547
Nagawara,13.2227,78.5541977
Hennur,13.0258087,77.6305067
Kalyan Nagar,13.0221416,77.6403368
New BEL Road,13.0346384,77.5681733
Jakkur,13.0784743,77.6068938
Rammurthy Nagar,,
Thippasandra,12.973936,77.6509982
Kaggadasapura,12.9846713,77.6790908
Hebbal,13.0382184,77.5919
Kengeri,12.9176571,77.4837568
Sankey Road,38.7801076,-121.5056438
Sadashiv Nagar,15.8782951,74.5084834
Basaveshwara Nagar,12.9932739,77.5388099
Yeshwantpur,13.02383,77.5529215
West Bangalore,13.0011289,77.6325617
Magadi Road,12.945048,77.263004
Yelahanka,13.1006982,77.5963454
Sahakara Nagar,13.0621474,77.58006135480495
Peenya,13.0329419,77.5273253
